,imdbID,title,year,budget_per_actor,budget_per_time,runtime_per_actor,percent_revenue,total_ratings
80,tt3183660,fantastic beasts and where to find them,2016,9.258989205407437,0.6265481417193002,14.777777777777779,307.0,2768.16
81,tt0413267,shrek the third,2007,8.575869646781367,0.8389437697938295,10.222222222222221,399.375,1575.204
82,tt0304141,harry potter and the prisoner of azkaban,2004,4.9156772290705595,0.484644233852027,10.142857142857142,513.0,3972.9653000000003
83,tt1790809,pirates of the caribbean: dead men tell no tales,2017,21.75805047867711,1.012002347845447,21.5,148.40625,1574.9447999999998
84,tt0083866,e.t. the extra-terrestrial,1982,3.6269430051813476,0.09544586855740389,38.0,7451.428571428572,2704.5798
85,tt4912910,mission: impossible - fallout,2018,7.876235141902764,0.4822184780756794,16.333333333333332,344.438202247191,1977.105
86,tt1905041,furious 6,2013,10.146234556748086,0.8585275394171457,11.818181818181818,203.34615384615387,2503.6446
87,tt0367882,indiana jones and the kingdom of the crystal skull,2008,12.275059534038743,0.7043066945759934,17.428571428571427,325.18918918918916,2452.6940999999997
88,tt5463162,deadpool 2,2018,5.475753364103749,0.36811787321705874,14.875,613.6363636363636,3290.8337
89,tt1431045,deadpool,2016,4.027660304352235,0.2237589057973464,18.0,1249.3103448275863,6785.456
90,tt0076759,star wars,1977,3.630363036303631,0.15001500150015004,24.2,6949.090909090909,9893.784
91,tt2015381,guardians of the galaxy,2014,8.177181896007932,0.8043129733778295,10.166666666666666,232.67326732673266,7845.024
92,tt0499549,avatar,2009,22.094090995958737,0.6861518942844328,32.2,1077.2151898734178,8339.9238
93,tt1587310,maleficent,2014,15.870602093229836,1.1453011819856582,13.857142857142858,188.40304182509504,2246.09
94,tt0948470,the amazing spider-man,2012,16.696138981564555,0.7365943668337305,22.666666666666668,229.52173913043478,3698.6484000000005
95,tt0382625,the da vinci code,2006,8.857709750566892,0.4161340151273037,21.285714285714285,506.56000000000006,2508.99
96,tt1951265,the hunger games: mockingjay - part 1,2014,5.913760475804272,0.4807935346182335,12.3,439.57142857142856,2563.2486
97,tt0892791,shrek forever after,2010,10.809805082835867,0.8136412427940976,13.285714285714286,356.1212121212121,1083.5118
98,tt1877832,x-men: days of future past,2014,9.293052176263856,0.7093932958980043,13.1,239.95454545454547,5068.352
99,tt1277953,madagascar 3: europe's most wanted,2012,5.2629133746236105,0.6790855967256271,7.75,415.1034482758621,1027.3304
100,tt0363771,"the chronicles of narnia: the lion, the witch and the wardrobe",2005,11.52073732718894,0.6356268870173208,18.125,313.8888888888889,2395.0797000000002
101,tt1453405,monsters university,2013,8.585275394171457,0.8255072494395631,10.4,272.1,2196.1831
102,tt0086960,beverly hills cop,1984,12.512030798845046,0.11916219808423853,105.0,2333.8461538461534,1112.6806
103,tt1454468,gravity,2013,27.902145031057234,0.6132339567265326,45.5,456.3076923076924,5586.9198
104,tt1843866,captain america: the winter soldier,2014,7.47668288726683,0.5497560946519728,13.6,303.61581920903956,5308.534
105,tt2103281,dawn of the planet of the apes,2014,16.544448950166714,0.763589951546156,21.666666666666668,202.38297872340425,3014.5095999999994
106,tt0418279,transformers,2007,9.044862518089724,0.5060062947183063,17.875,373.1333333333334,4033.337
107,tt1259571,the twilight saga: new moon,2009,1.664714511449573,0.1792769473868771,9.285714285714286,1319.4,1190.1481
108,tt0316654,spider-man 2,2004,17.646020822304575,0.8336702750695074,21.166666666666668,291.9,3750.9882
109,tt1872181,the amazing spider-man 2,2014,13.751839836592474,0.8715954826009314,15.777777777777779,141.97952218430035,2623.962
110,tt1325004,the twilight saga: eclipse,2010,5.197441635787748,0.25353373833110965,20.5,927.1911764705883,1080.5
111,tt0087951,protocol,1984,3.849855630413858,0.12030798845043306,32.0,118.25000000000001,23.5015
112,tt0986233,hunger,1966,30.09259259259259,1.695357329160146,17.75,790.2564102564103,474.44519999999994
113,tt0085701,the hunger,1983,9.789156626506026,0.5515017817749873,17.75,790.2564102564103,143.8021
114,tt1392170,the hunger games,2012,4.246626654006638,0.23924657205671201,17.75,790.2564102564103,5813.1648
115,tt3521164,moana,2016,10.416362856083365,0.7079081552678015,14.714285714285714,294.7428571428571,1794.2155999999998
116,tt2381249,mission: impossible - rogue nation,2015,9.040942813625785,0.4831038144685534,18.714285714285715,355.1333333333334,2375.5036
117,tt0816692,interstellar,2014,11.616315220329817,0.41241355811821834,28.166666666666668,310.6060606060606,11638.466
118,tt1211837,doctor strange,2016,7.638666094461134,0.5978086508708713,12.777777777777779,310.72727272727275,4078.185
119,tt0109830,forrest gump,1994,7.422402159244266,0.26135218870578397,28.4,1133.0909090909092,14634.936800000001
120,tt0167404,the sixth sense,1999,6.002400960384153,0.2243888209489403,26.75,1581.9999999999998,6992.049599999999
121,tt0120207,steel,1997,16.074766355140188,1.1241095353244885,14.3,158.91472868217053,29.0136
122,tt0770828,man of steel,2013,11.075005258481179,0.774475892201481,14.3,158.91472868217053,4685.311299999999
123,tt1302011,kung fu panda 2,2011,4.763196117296562,0.7327994026610095,6.5,343.80000000000007,1698.444
124,tt0438097,ice age: the meltdown,2006,7.936507936507935,0.43607186464329317,18.2,726.125,1641.7035999999998
125,tt0974015,justice league,2017,11.126275812959888,1.0199086161879898,10.909090909090908,119.3,2214.0288000000005
126,tt2245084,big hero 6,2014,6.96978913219789,0.6833126600194009,10.2,298.66666666666663,2989.428
127,tt4123430,fantastic beasts: the crimes of grindelwald,2018,6.637276804974241,0.5943829974603798,11.166666666666666,226.89999999999998,1237.863
128,tt1951266,the hunger games: mockingjay - part 2,2015,6.750570634173921,0.4927423820564906,13.7,308.375,1691.092
129,tt0121765,star wars: episode ii - attack of the clones,2002,6.392440244580323,0.4501718482098819,14.2,464.69565217391306,3909.8862
130,tt1981115,thor: the dark world,2013,8.339981811480843,1.0424977264351054,8.0,137.05882352941174,3855.7821
131,tt3470600,sing,2016,4.464155509750013,0.28408262334772805,15.714285714285714,745.6000000000001,859.5401999999999
132,tt0317705,the incredibles,2004,6.957573924222944,0.4235044997353097,16.428571428571427,588.0434782608696,4959.848
133,tt0441773,kung fu panda,2008,5.031668547736602,0.656304593183035,7.666666666666667,385.92307692307696,2936.4675
134,tt3659388,the martian,2015,3.79719598172283,0.32316561546577277,11.75,483.5185185185186,5632.376
135,tt1596343,fast five,2011,6.946327671057488,0.42746631821892234,16.25,400.88,2453.1211999999996
136,tt1228705,iron man 2,2010,13.10279403980105,0.7337564662288588,17.857142857142858,211.95,4754.337
137,tt0448157,hancock,2008,17.41731420370362,0.7572745305958095,23.0,316.26666666666665,2701.6
138,tt5095030,ant-man and the wasp,2018,5.546867044157044,0.6581028696457509,8.428571428571429,219.33333333333337,1906.6979
139,tt0382932,ratatouille,2007,8.039877793857533,0.6518819832857459,12.333333333333334,313.80000000000007,4778.848
140,tt3315342,logan,2017,8.635226283724977,0.37818509271788225,22.833333333333332,387.40157480314963,4756.4091
141,tt0119567,the lost world: jurassic park,1997,11.370716510903426,0.352580356927238,32.25,747.3972602739726,2340.492
142,tt0795421,mamma mia!,2008,3.0190011286419614,0.22362971323273786,13.5,1084.0384615384617,1275.2704
143,tt3371366,transformers: the last knight,2017,26.517624020887734,0.7118825240506774,37.25,132.84615384615384,648.0396
144,tt0479952,madagascar: escape 2 africa,2008,6.333568801346771,0.782800638368702,8.090909090909092,302.6,1256.4288000000001
145,tt0381061,casino royale,1967,74.8502994011976,3.1187624750499,24.0,299.3333333333333,4383.048
146,tt0398286,tangled,2010,39.74514192072984,1.1923542576218953,33.333333333333336,127.61538461538458,2905.2562000000003
147,tt0407304,war of the worlds,2005,13.517665130568355,0.5826579797658774,23.2,348.2575757575758,2573.3305
148,tt0481499,the croods,2013,10.73159424271432,0.7665424459081657,14.0,235.54285714285717,1300.8456
149,tt1411697,the hangover part ii,2011,5.0807425251163325,0.3521306700575676,14.428571428571429,633.4999999999999,2827.5392
150,tt0830515,quantum of solace,2008,13.270334631393235,0.8763428530165344,15.142857142857142,193.05,2533.1328
151,tt3569230,legend,1985,46.46840148698885,1.3802495491184807,33.666666666666664,290.19999999999993,995.4285
152,tt0480249,i am legend,2007,24.119633381572598,0.716424753908097,33.666666666666664,290.19999999999993,4654.490400000001
153,tt0371746,iron man,2008,13.004927938765368,0.5160685689986257,25.2,318.00000000000006,7023.2106
154,tt0267804,the one,2001,6.91699604743083,0.318022806778429,21.75,48.36734693877552,508.11980000000005
155,tt1677720,ready player one,2018,11.615234408704922,0.49779576037306805,23.333333333333332,233.0857142857143,2411.2875
156,tt0198781,"monsters, inc.",2001,12.987012987012985,0.7058159232072275,18.4,402.0869565217391,6101.384
157,tt0086190,star wars: episode vi - return of the jedi,1983,4.763498438197235,0.32478398442253875,14.666666666666666,1241.2177985948476,7355.169500000001
158,tt2322441,fifty shades of grey,2015,4.219106646358701,0.1318470826987094,32.0,1324.2500000000002,1167.2249
159,tt3731562,kong: skull island,2017,5.8056336613777875,0.6396037084568749,9.076923076923077,206.32432432432435,1645.5977999999998
160,tt1216475,cars 2,2011,14.818832364922642,0.8388018319767533,17.666666666666668,181.05,887.7391
161,tt0120591,armageddon,1998,9.543285616905248,0.5688051029943525,16.77777777777778,295.50000000000006,2534.3621000000003
162,tt1637725,ted,2012,4.355514516929884,0.20544879796839075,21.2,998.8,3777.7569000000003
163,tt0108171,sniper,1993,20.415224913494807,0.30932158959840617,66.0,827.7966101694915,132.553
164,tt2179136,american sniper,2014,12.461138145444716,0.18880512341582903,66.0,827.7966101694915,3005.921
165,tt0120755,mission: impossible ii,2000,9.073751451800232,0.5901626960520476,15.375,337.12,1812.5357
166,tt1515091,sherlock holmes: a game of shadows,2011,9.261770228076651,0.4307800106082163,21.5,336.32,3004.9275
167,tt3385516,x-men: apocalypse,2016,7.4164503535313555,0.5150312745507886,14.4,205.56179775280899,2551.3923000000004
168,tt0319262,the day after tomorrow,2004,13.23451561672843,0.5379884397044077,24.6,335.43999999999994,2527.6672000000003
169,tt1323594,despicable me,2010,4.520463943731362,0.3330868169065214,13.571428571428571,687.1014492753624,3602.4988
170,tt0065234,z,1969,244.32334241598548,6.3187071314479,38.666666666666664,100.74349442379182,180.28430000000003
171,tt0816711,world war z,2013,38.49065135053536,0.9954478797552248,38.666666666666664,100.74349442379182,3962.889
172,tt0080684,star wars: episode v - the empire strikes back,1980,3.101402373247033,0.2251017851550266,13.777777777777779,2240.8695652173915,9415.3401
173,tt0910970,wall-e,2008,11.94330116825391,0.8618877131729626,13.857142857142858,196.27777777777774,7845.6756000000005
174,tt1663202,the revenant,2015,14.239484931460614,0.36511499824257987,39.0,294.81481481481484,5169.312
175,tt5848272,ralph breaks the internet,2018,7.743489605803281,0.6222447004663351,12.444444444444445,202.45714285714283,748.7943999999999
176,tt3874544,the boss baby,2017,10.199086161879896,0.5257260908185514,19.4,322.4,620.1279000000001
177,tt5013056,dunkirk,2017,5.563137906479944,0.5773067638799942,9.636363636363637,251.26666666666668,3869.7755
178,tt0462538,the simpsons movie,2007,4.019938896928767,0.4158557479581482,9.666666666666666,602.8,2166.9393
179,tt0988045,sherlock holmes,2009,8.39016113770585,0.32520004409712594,25.8,482.22222222222223,4233.420399999999
180,tt2267968,kung fu panda 3,2016,5.034575380440294,0.6359463638450897,7.916666666666667,259.448275862069,863.5801
181,tt0478970,ant-man,2015,6.493588683895709,0.6105083378021606,10.636363636363637,206.73360897814524,3838.3253999999997
182,tt0103064,terminator 2: judgment day,1991,24.963289280469898,0.5466413711051803,45.666666666666664,406.8627450980392,7944.015
183,tt0290002,meet the fockers,2004,5.293806246691371,0.36826478237853016,14.375,545.75,1524.285
184,tt2709692,dr. seuss' the grinch,2018,5.973549124476816,0.3472993677021404,17.2,582.1333333333333,228.04739999999998
185,tt0119099,fallen,1998,4.703476482617586,0.22758757173956062,20.666666666666668,-45.21739130434783,488.628
186,tt0099653,ghost,1990,4.2081101759755155,0.13150344299923486,32.0,2198.6363636363635,1282.582
187,tt0067541,wake in fright,1971,0.4938271604938271,0.018122097632800992,27.25,-93.75,68.7302
188,tt0332452,troy,2004,12.241926945473795,0.6008307703300022,20.375,168.86486486486484,3323.304
189,tt0120363,toy story 2,1999,27.010804321728695,0.5871913982984499,46.0,452.6666666666667,3876.1666
190,tt0892769,how to train your dragon,2010,9.458579447481384,0.7721289344882762,12.25,199.93939393939394,5081.810399999999
191,tt0117998,twister,1996,14.659018483110259,0.5189033091366463,28.25,437.5,1058.5088
192,tt1623205,oz the great and powerful,2013,11.536463810917894,0.7099362345180242,16.25,129.4418604651163,1222.9497
193,tt1291150,teenage mutant ninja turtles,1990,5.164498852333588,0.11106449144803414,46.5,1396.2962962962963,1126.7138
194,tt3450958,war for the planet of the apes,2017,20.398172323759795,0.4371036926519956,46.666666666666664,227.13333333333333,1556.6344000000001
195,tt0089013,demons,1985,19.91502920870951,1.010182641021497,19.714285714285715,223.93333333333334,123.38719999999999
196,tt0808151,angels & demons,2009,9.98828706869744,0.5066522426150876,19.714285714285715,223.93333333333334,1728.8278
197,tt0315327,bruce almighty,2003,4.4021739130434785,0.4358588032716315,10.1,498.2716049382716,2361.4016
198,tt0126029,shrek,2001,8.46979107848673,0.3764351590438547,22.5,707.3333333333334,4508.556
199,tt1318514,rise of the planet of the apes,2011,5.906363185447739,0.39375754569651594,15.0,418.06451612903226,3647.0195999999996
200,tt0274166,johnny english,2003,5.434782608695652,0.24703557312252966,22.0,301.25,869.2028
201,tt0356910,mr. & mrs. smith,2005,11.264720942140295,0.46936337258917893,24.0,334.72727272727275,2774.473
202,tt0099785,home alone,1990,2.7543993879112465,0.1337087081510314,20.6,2548.3333333333335,3188.8915999999995
203,tt0367594,charlie and the chocolate factory,2005,8.533879501621437,0.6678688305616777,12.777777777777779,216.66666666666666,2636.6076
204,tt2510894,hotel transylvania 2,2015,3.0684411973517824,0.3792455412457259,8.090909090909092,493.5,646.55
205,tt2126355,san andreas,2015,7.735028851657618,0.4071067816661904,19.0,330.90909090909093,1190.862
206,tt0097576,indiana jones and the last crusade,1989,6.451612903225808,0.30241935483870974,21.333333333333332,887.9166666666666,5335.5596
207,tt1772341,wreck-it ralph,2012,17.966497382335774,0.7115444507855753,25.25,185.57575757575756,2742.9325
208,tt0073195,jaws,1975,3.3457249070631976,0.13490826238158055,24.8,5130.0,4161.984
209,tt0111070,the santa clause,1994,2.9689608636977054,0.15303921977823223,19.4,762.7272727272727,563.9295999999999
210,tt4701182,bumblebee,2018,8.960323686715224,0.4715959835113276,19.0,246.66666666666666,760.886
211,tt1490017,the lego movie,2014,3.050749451803791,0.27456745066234123,11.11111111111111,620.1538461538462,2422.9374
212,tt1119646,the hangover,2009,2.7190337020343023,0.16314202212205814,16.666666666666668,1235.7142857142858,5253.4251
213,tt1408101,star trek into darkness,2013,7.414556022238986,0.6132339567265327,12.090909090909092,145.99999999999997,3468.8115
214,tt0133093,the matrix,1999,7.563025210084033,0.27805239742956006,27.2,638.5714285714286,13570.8951
215,tt0100405,pretty woman,1990,5.355776587605204,0.09001305189252444,59.5,3210.0,1869.896
216,tt0317219,cars,2006,14.880952380952381,0.513136288998358,29.0,285.0,2418.6931
217,tt0172495,gladiator,1992,10.487730373689033,0.4736394362311176,22.142857142857142,347.0873786407767,10626.3855
218,tt0376994,x-men: the last stand,2006,8.680555555555557,1.0016025641025643,8.666666666666666,118.76190476190474,3101.5506
219,tt0465234,national treasure: book of secrets,2007,7.838880849011095,0.5057342483232964,15.5,251.8461538461538,1355.7895
220,tt0416449,300,2006,8.060515873015872,0.27794882320744385,29.0,601.6923076923077,5422.432400000001
221,tt0240772,ocean's eleven,2001,9.599096555618294,0.4102178015221493,23.4,430.2352941176471,3778.3511999999996
222,tt0800369,thor,2011,6.668474564215186,0.584953909141683,11.4,199.53333333333333,4931.542
223,tt0120855,tarzan,1999,7.8031212484994,0.8867183236931137,8.8,244.76923076923077,1379.1452
224,tt3783958,la la land,2016,3.1249088568250096,0.09765340177578155,32.0,1387.0,3646.032
225,tt0440963,the bourne ultimatum,2007,6.632899179932465,0.4614190733866062,14.375,302.54545454545456,4687.664
226,tt0120912,men in black ii,2002,11.11728738187882,0.884329678103997,12.571428571428571,215.57142857142858,2008.6946
227,tt1707386,les misérables,2012,3.7955197933246128,0.1681559402105841,22.571428571428573,624.2622950819672,2214.1231999999995
228,tt1340138,terminator genisys,2015,7.406876112496385,0.5290625794640275,14.0,178.8607594936709,1564.6976000000002
229,tt0070047,the exorcist,1973,3.8610038610038617,0.22336385972749612,17.285714285714285,3577.5,2745.608
230,tt0803096,warcraft,2016,7.407191364325949,0.5419896120238499,13.666666666666666,174.375,1565.6863999999998
231,tt0349903,ocean's twelve,2004,4.159419193828935,0.4658549497088407,8.928571428571429,295.45454545454544,2201.3745
232,tt1485796,the greatest showman,2017,6.853785900783289,0.3263707571801566,21.0,417.85714285714283,1591.6604
233,tt1517451,a star is born,1976,5.272407732864675,0.07425926384316443,71.0,1233.3333333333333,2209.13
234,tt2709768,the secret life of pets,2016,2.564027779958982,0.38758559464496245,6.615384615384615,441.25,1110.2975
235,tt0062883,the detective,1968,53.8793103448276,4.1445623342175075,13.0,187.8,16.9065
236,tt0246460,die another day,2002,11.276105773048517,0.5934792512130799,19.0,204.22535211267606,1187.8285999999998
237,tt0162222,cast away,2000,17.421602787456447,0.36548817036621917,47.666666666666664,377.3333333333333,3783.156
238,tt2231461,rampage,1963,65.359477124183,4.275853643638141,15.285714285714286,205.71428571428572,757.9738
239,tt0242653,the matrix revolutions,2003,16.304347826086957,0.6319514661274014,25.8,184.86666666666667,2845.4431
240,tt0060315,django,1966,30.864197530864203,1.870557426112982,16.5,325.4,165.3669
241,tt1853728,django unchained,2012,4.355514516929884,0.26397057678362934,16.5,325.4,10526.140800000001
242,tt0499448,the chronicles of narnia: prince caspian,2008,10.450388522222172,0.6966925681481447,15.0,86.53333333333333,1189.929
243,tt0980970,the chronicles of narnia: the voyage of the dawn treader,2010,9.171955827860733,0.5582929634350012,16.428571428571427,196.42857142857142,835.7391
244,tt1000774,sex and the city,2008,4.312858755202802,0.20820697438910077,20.714285714285715,538.7692307692307,626.2592
245,tt2802144,kingsman: the secret service,2014,7.941335496080022,0.3078037013984505,25.8,340.8510638297872,4299.2565
246,tt1504320,the king's speech,2010,0.8598708588619439,0.05780644429323993,14.875,2661.3333333333335,4847.184
247,tt1663662,pacific rim,2013,10.731594242714321,0.6503996510735952,16.5,105.5,3107.1666
248,tt4649466,kingsman: the golden circle,2017,4.714244270380041,0.3009092087476622,15.666666666666666,295.0961538461538,1650.224
249,tt0103855,the bodyguard,1992,3.5637918745545263,0.13813146800598938,25.8,1544.0,699.6087
250,tt0120616,the mummy,1959,111.68384879725085,6.091846298031864,18.333333333333332,110.25641025641026,2613.219
